order_item_id,order_id,product_id,quantity
5993,1991,1,3
5994,1991,48,2
5995,1991,34,3
5996,1992,93,4
5997,1992,69,1
5998,1992,15,4
5999,1992,54,4
6000,1993,75,1
6001,1993,111,1
6002,1993,97,4
6003,1993,98,3
6004,1993,116,2
6005,1994,15,4
6006,1995,6,1
6007,1995,58,2
6008,1995,113,1
6009,1996,59,2
6010,1997,84,3
6011,1997,112,3
6012,1998,67,3
6013,1998,65,2
6014,1999,10,4
6015,2000,110,4
6016,2000,15,4
6017,2000,22,4
6018,2000,103,2
6019,2001,16,2
6020,2001,59,4
6021,2001,8,2
6022,2001,82,3
6023,2001,97,3
6024,2002,43,4
6025,2002,67,1
6026,2002,88,1
6027,2003,21,3
6028,2003,85,2
6029,2003,113,4
6030,2004,47,3
6031,2004,32,4
6032,2004,2,4
6033,2004,24,1
6034,2005,118,3
6035,2005,97,2
6036,2006,46,4
6037,2006,29,3
6038,2006,90,1
6039,2007,112,3
6040,2007,52,2
6041,2008,67,3
6042,2008,48,4
6043,2009,30,1
6044,2009,55,4
6045,2010,10,4
6046,2010,17,2
6047,2010,48,2
6048,2010,75,1
6049,2010,40,3
6050,2011,80,4
6051,2011,17,1
6052,2011,2,4
6053,2011,50,4
6054,2011,54,2
6055,2012,76,2
6056,2012,117,2
6057,2012,114,2
6058,2012,77,3
6059,2012,85,4
6060,2013,60,2
6061,2013,91,3
6062,2013,64,4
6063,2013,58,1
6064,2013,79,3
6065,2014,111,2
6066,2014,104,1
6067,2014,33,3
6068,2014,115,2
6069,2014,78,2
6070,2015,1,1
6071,2016,108,1
6072,2016,79,3
6073,2017,94,1
6074,2017,120,2
6075,2017,73,3
6076,2018,42,4
6077,2018,20,2
6078,2018,116,1
6079,2018,82,4
6080,2019,117,2
6081,2019,2,1
6082,2019,43,2
6083,2020,120,1
6084,2020,63,3
6085,2020,55,4
6086,2020,78,2
6087,2020,103,1
6088,2021,61,3
6089,2022,120,4
6090,2023,97,3
6091,2023,98,1
6092,2024,33,3
6093,2024,16,2
6094,2024,91,1
6095,2024,21,2
6096,2025,7,4
6097,2026,45,1
6098,2026,8,2
6099,2026,29,1
6100,2026,54,2
6101,2027,25,2
6102,2027,27,3
6103,2027,59,2
6104,2027,6,3
6105,2028,56,4
6106,2028,4,2
6107,2028,57,2
6108,2028,96,3
6109,2029,10,1
6110,2029,100,4
6111,2029,97,1
6112,2030,89,3
6113,2030,31,1
6114,2030,85,3
6115,2030,22,3
6116,2031,105,1
6117,2031,10,3
6118,2031,72,3
6119,2031,102,1
6120,2031,46,1
6121,2032,86,1
6122,2032,47,4
6123,2032,32,1
6124,2032,78,4
6125,2033,115,1
6126,2033,107,3
6127,2034,78,2
6128,2034,119,2
6129,2035,51,1
6130,2035,99,2
6131,2035,21,3
6132,2035,95,4
6133,2036,2,3
6134,2036,20,1
6135,2036,51,4
6136,2036,42,3
6137,2036,21,4
6138,2037,17,2
6139,2037,26,4
6140,2037,8,3
6141,2037,120,3
6142,2038,65,4
6143,2039,6,1
6144,2039,87,1
6145,2040,104,4
6146,2040,50,1
6147,2041,72,2
6148,2041,7,4
6149,2041,44,2
6150,2042,59,2
6151,2042,103,2
6152,2042,88,1
6153,2043,62,3
6154,2043,35,3
6155,2043,47,4
6156,2043,92,1
6157,2044,50,3
6158,2044,96,2
6159,2044,10,3
6160,2045,112,2
6161,2045,53,2
6162,2046,30,4
6163,2046,2,1
6164,2046,18,3
6165,2047,1,4
6166,2047,28,1
6167,2047,117,3
6168,2047,50,1
6169,2048,107,2
6170,2048,2,1
6171,2048,48,4
6172,2048,6,3
6173,2049,76,1
6174,2050,18,3
6175,2050,3,3
6176,2050,78,2
6177,2051,90,1
6178,2051,77,2
6179,2051,47,4
6180,2051,30,1
6181,2052,120,3
6182,2052,38,3
6183,2052,85,2
6184,2052,42,1
6185,2053,29,1
6186,2053,66,1
6187,2053,12,1
6188,2054,37,3
6189,2054,114,3
6190,2055,20,4
6191,2055,16,1
6192,2055,64,3
6193,2056,104,4
6194,2057,55,4
6195,2057,4,2
6196,2057,58,4
6197,2057,2,4
6198,2057,38,1
6199,2058,47,1
6200,2058,4,1
6201,2058,10,4
6202,2058,48,2
6203,2058,26,1
6204,2059,7,1
6205,2059,45,3
6206,2059,68,2
6207,2059,57,2
6208,2060,42,1
6209,2060,40,4
6210,2060,57,3
6211,2060,73,3
6212,2060,34,2
6213,2061,41,4
6214,2062,109,2
6215,2062,92,4
6216,2062,52,3
6217,2063,25,3
6218,2063,113,4
6219,2064,7,4
6220,2064,99,4
6221,2064,24,1
6222,2064,32,3
6223,2065,21,3
6224,2065,4,4
6225,2066,28,2
6226,2066,101,4
6227,2066,88,3
6228,2066,18,3
6229,2067,98,4
6230,2067,21,4
6231,2068,118,2
6232,2068,31,2
6233,2068,80,3
6234,2068,120,2
6235,2069,3,1
6236,2069,74,3
6237,2070,67,3
6238,2070,36,2
6239,2071,68,4
6240,2071,20,3
6241,2071,114,3
6242,2071,78,1
6243,2071,2,3
6244,2072,42,1
6245,2072,56,2
6246,2072,73,2
6247,2072,89,1
6248,2073,28,2
6249,2073,87,2
6250,2074,60,4
6251,2074,28,1
6252,2074,27,4
6253,2074,10,4
6254,2075,119,4
6255,2076,7,1
6256,2076,31,3
6257,2076,49,3
6258,2077,82,4
6259,2078,87,4
6260,2079,54,1
6261,2079,18,4
6262,2079,48,2
6263,2079,73,1
6264,2080,25,3
6265,2080,104,4
6266,2080,66,3
6267,2080,85,4
6268,2081,77,2
6269,2081,63,1
6270,2081,83,2
6271,2082,117,3
6272,2082,91,3
6273,2082,65,1
6274,2082,55,3
6275,2082,5,2
6276,2083,17,2
6277,2083,96,3
6278,2084,75,1
6279,2084,91,1
6280,2084,120,3
6281,2084,113,3
6282,2084,69,3
6283,2085,88,4
6284,2085,58,2
6285,2086,23,2
6286,2086,106,3
6287,2086,114,4
6288,2087,9,2
6289,2087,109,2
6290,2087,66,2
6291,2087,100,4
6292,2088,67,1
6293,2088,7,2
6294,2088,50,3
6295,2088,90,3
6296,2089,97,3
6297,2090,35,2
6298,2090,73,2
6299,2090,100,1
6300,2090,102,4
6301,2090,50,2
6302,2091,108,1
6303,2092,1,4
6304,2092,13,3
6305,2093,53,4
6306,2093,36,3
6307,2093,43,3
6308,2093,64,3
6309,2093,86,4
6310,2094,61,1
6311,2094,56,1
6312,2094,36,1
6313,2095,38,1
6314,2095,88,3
6315,2096,20,2
6316,2097,79,2
6317,2097,61,2
6318,2097,120,2
6319,2097,38,4
6320,2097,1,4
6321,2098,58,1
6322,2099,104,2
6323,2099,120,2
6324,2099,35,4
6325,2100,79,3
6326,2100,95,1
6327,2100,69,2
6328,2100,29,3
6329,2100,4,1
6330,2101,112,4
6331,2101,109,2
6332,2101,118,3
6333,2101,106,3
6334,2102,35,1
6335,2102,68,4
6336,2102,2,2
6337,2102,39,3
6338,2102,41,4
6339,2103,2,2
6340,2103,74,3
6341,2103,42,1
6342,2103,64,3
6343,2103,82,1
6344,2104,35,1
6345,2104,19,2
6346,2104,84,1
6347,2105,60,2
6348,2106,86,4
6349,2106,59,4
6350,2106,61,3
6351,2106,37,3
6352,2107,93,2
6353,2107,21,3
6354,2107,26,4
6355,2107,1,3
6356,2107,65,1
6357,2108,4,4
6358,2108,95,3
6359,2108,83,2
6360,2108,47,4
6361,2109,109,4
6362,2110,28,1
6363,2110,85,3
6364,2110,83,1
6365,2110,118,1
6366,2110,88,4
6367,2111,106,3
6368,2111,44,4
6369,2111,73,1
6370,2112,18,2
6371,2112,59,2
6372,2113,20,2
6373,2114,112,4
6374,2114,103,1
6375,2114,92,3
6376,2115,81,4
6377,2116,68,1
6378,2116,10,4
6379,2116,105,2
6380,2116,113,4
6381,2116,111,1
6382,2117,72,3
6383,2118,71,4
6384,2118,66,2
6385,2118,57,1
6386,2119,76,1
6387,2119,52,2
6388,2120,113,4
6389,2120,104,1
6390,2120,70,2
6391,2120,13,1
6392,2120,20,4
6393,2121,59,2
6394,2122,19,2
6395,2122,50,2
6396,2122,71,3
6397,2122,78,4
6398,2122,115,3
6399,2123,63,4
6400,2123,42,2
6401,2123,59,2
6402,2123,66,3
6403,2124,95,2
6404,2124,13,2
6405,2125,81,3
6406,2125,6,4
6407,2125,88,1
6408,2126,80,2
6409,2126,78,3
6410,2126,87,3
6411,2126,113,3
6412,2127,40,1
6413,2128,120,3
6414,2128,30,1
6415,2129,81,1
6416,2129,97,1
6417,2129,51,4
6418,2130,82,3
6419,2130,39,3
6420,2131,104,2
6421,2131,38,4
6422,2131,4,4
6423,2131,118,3
6424,2131,98,1
6425,2132,79,4
6426,2132,41,2
6427,2133,64,2
6428,2133,47,2
6429,2133,58,4
6430,2133,91,2
6431,2133,118,1
6432,2134,107,3
6433,2134,12,2
6434,2134,43,2
6435,2134,72,2
6436,2134,48,2
6437,2135,45,2
6438,2135,81,4
6439,2135,95,4
6440,2135,33,1
6441,2135,69,4
6442,2136,50,1
6443,2136,23,3
6444,2136,94,3
6445,2137,35,1
6446,2137,95,4
6447,2137,120,1
6448,2137,119,4
6449,2138,66,1
6450,2139,101,3
6451,2139,98,3
6452,2140,105,4
6453,2140,72,4
6454,2140,27,3
6455,2141,26,1
6456,2141,99,2
6457,2142,50,2
6458,2142,91,4
6459,2142,105,4
6460,2142,24,4
6461,2142,15,4
6462,2143,18,3
6463,2144,102,2
6464,2144,109,2
6465,2145,93,4
6466,2145,57,2
6467,2146,111,3
6468,2146,58,2
6469,2146,79,3
6470,2146,10,3
6471,2147,22,3
6472,2147,28,1
6473,2147,32,4
6474,2147,100,3
6475,2147,110,4
6476,2148,105,4
6477,2148,7,2
6478,2148,15,4
6479,2148,71,2
6480,2149,82,2
6481,2149,43,2
6482,2149,46,4
6483,2149,75,4
6484,2149,98,4
6485,2150,78,2
6486,2150,6,3
6487,2150,4,1
6488,2151,100,3
6489,2151,37,4
6490,2151,119,4
6491,2152,39,4
6492,2153,94,3
6493,2153,95,4
6494,2153,90,3
6495,2153,11,2
6496,2154,59,3
6497,2154,68,2
6498,2154,67,1
6499,2154,60,2
6500,2154,76,1
6501,2155,57,4
6502,2155,64,4
6503,2156,8,1
6504,2157,11,2
6505,2157,42,4
6506,2157,12,4
6507,2157,9,4
6508,2157,33,2
6509,2158,13,4
6510,2158,6,3
6511,2158,79,4
6512,2158,86,3
6513,2159,84,4
6514,2159,108,2
6515,2159,1,2
6516,2159,19,1
6517,2159,111,3
6518,2160,2,1
6519,2160,52,1
6520,2161,112,3
6521,2161,43,1
6522,2161,83,3
6523,2161,89,2
6524,2162,52,4
6525,2163,41,2
6526,2163,95,1
6527,2163,76,1
6528,2164,19,1
6529,2164,17,1
6530,2164,18,3
6531,2164,110,2
6532,2164,36,2
6533,2165,84,1
6534,2165,4,1
6535,2166,33,3
6536,2166,69,2
6537,2167,24,1
6538,2167,67,2
6539,2167,49,2
6540,2168,17,2
6541,2168,28,4
6542,2168,39,3
6543,2169,75,4
6544,2169,66,2
6545,2169,56,3
6546,2170,97,4
6547,2170,59,2
6548,2170,82,3
6549,2170,86,3
6550,2171,107,2
6551,2171,100,4
6552,2171,12,4
6553,2171,43,3
6554,2172,48,2
6555,2172,101,1
6556,2173,14,3
6557,2173,35,2
6558,2173,61,2
6559,2174,113,3
6560,2174,57,4
6561,2174,100,4
6562,2175,90,3
6563,2175,89,2
6564,2175,119,2
6565,2175,53,3
6566,2175,17,2
6567,2176,44,4
6568,2177,96,2
6569,2177,81,3
6570,2178,71,4
6571,2178,43,2
6572,2178,65,1
6573,2178,96,4
6574,2179,61,1
6575,2179,76,4
6576,2179,82,1
6577,2179,31,3
6578,2179,79,2
6579,2180,12,4
6580,2180,4,2
6581,2180,32,4
6582,2180,3,2
6583,2181,36,4
6584,2182,74,2
6585,2182,27,1
6586,2182,16,3
6587,2183,101,4
6588,2183,99,2
6589,2183,57,3
6590,2184,45,2
6591,2184,97,2
6592,2184,52,1
6593,2185,81,4
6594,2185,116,3
6595,2185,39,1
6596,2185,2,1
6597,2185,28,2
6598,2186,12,1
6599,2186,80,4
6600,2186,53,2
6601,2186,58,2
6602,2187,22,3
6603,2188,100,3
6604,2188,92,1
6605,2188,32,1
6606,2188,73,2
6607,2189,118,4
6608,2189,86,2
6609,2189,54,3
6610,2189,107,1
6611,2190,10,4
6612,2191,12,1
6613,2191,14,1
6614,2191,52,1
6615,2191,2,3
6616,2191,37,2
6617,2192,52,1
6618,2193,6,2
6619,2193,32,3
6620,2193,38,3
6621,2193,19,3
6622,2193,16,3
6623,2194,8,1
6624,2194,90,4
6625,2194,62,1
6626,2194,73,2
6627,2195,110,1
6628,2196,113,1
6629,2196,18,3
6630,2197,120,1
6631,2197,67,3
6632,2198,18,1
6633,2198,117,2
6634,2198,63,4
6635,2199,25,1
6636,2199,78,1
6637,2199,10,4
6638,2199,31,3
6639,2200,83,1
6640,2200,20,3
6641,2201,28,4
6642,2201,43,4
6643,2201,7,2
6644,2202,22,4
6645,2202,42,3
6646,2202,23,1
6647,2203,93,4
6648,2203,104,3
6649,2203,9,3
6650,2203,120,4
6651,2204,48,1
6652,2205,47,3
6653,2205,100,2
6654,2206,59,2
6655,2207,52,3
6656,2207,47,4
6657,2207,4,1
6658,2208,110,3
6659,2208,84,1
6660,2208,118,2
6661,2209,6,4
6662,2209,101,1
6663,2209,90,1
6664,2210,63,2
6665,2211,65,1
6666,2211,93,1
6667,2212,19,3
6668,2212,24,1
6669,2212,23,3
6670,2212,72,4
6671,2212,20,3
6672,2213,35,1
6673,2214,114,1
6674,2214,101,2
6675,2214,14,3
6676,2215,22,2
6677,2215,99,1
6678,2216,82,3
6679,2217,4,1
6680,2217,17,1
6681,2218,39,3
6682,2218,10,2
6683,2219,103,2
6684,2219,59,1
6685,2219,37,2
6686,2219,94,1
6687,2220,117,1
6688,2220,72,2
6689,2220,83,4
6690,2220,91,1
6691,2221,106,4
6692,2221,93,1
6693,2222,101,3
6694,2222,48,1
6695,2222,76,3
6696,2222,74,2
6697,2223,89,3
6698,2224,9,3
6699,2224,94,4
6700,2224,7,4
6701,2224,50,2
6702,2225,115,3
6703,2225,6,2
6704,2225,11,4
6705,2225,52,4
6706,2226,116,2
6707,2226,71,1
6708,2226,8,3
6709,2226,18,2
6710,2226,46,4
6711,2227,39,4
6712,2227,59,2
6713,2227,100,3
6714,2228,116,2
6715,2228,33,2
6716,2229,59,2
6717,2230,112,1
6718,2230,51,3
6719,2231,50,2
6720,2232,58,2
6721,2232,8,2
6722,2232,31,2
6723,2233,42,2
6724,2234,78,4
6725,2234,56,2
6726,2235,21,2
6727,2235,77,1
6728,2235,18,3
6729,2236,119,3
6730,2236,99,2
6731,2236,23,2
6732,2236,116,4
6733,2236,16,4
6734,2237,51,2
6735,2238,16,2
6736,2238,108,2
6737,2239,20,4
6738,2239,6,1
6739,2240,48,2
6740,2240,80,4
6741,2241,83,1
6742,2242,24,3
6743,2242,108,4
6744,2243,66,3
6745,2244,75,2
6746,2244,80,2
6747,2244,104,1
6748,2244,116,3
6749,2245,84,1
6750,2245,81,3
6751,2245,60,3
6752,2245,118,4
6753,2246,2,3
6754,2246,101,3
6755,2246,95,2
6756,2246,16,1
6757,2247,92,3
6758,2247,55,2
6759,2247,44,4
6760,2247,8,4
6761,2248,21,3
6762,2248,71,4
6763,2248,12,1
6764,2248,106,4
6765,2248,90,1
6766,2249,51,4
6767,2250,43,2
6768,2250,32,2
6769,2251,46,2
6770,2251,75,4
6771,2251,20,3
6772,2251,10,3
6773,2251,112,4
6774,2252,78,2
6775,2252,40,1
6776,2253,99,2
6777,2253,117,2
6778,2253,32,1
6779,2254,45,4
6780,2254,77,4
6781,2254,85,2
6782,2254,81,2
6783,2255,103,4
6784,2255,88,4
6785,2256,6,1
6786,2256,13,3
6787,2257,51,4
6788,2257,38,2
6789,2257,24,3
6790,2257,56,1
6791,2258,29,2
6792,2258,104,4
6793,2258,117,3
6794,2259,53,3
6795,2259,34,4
6796,2259,68,2
6797,2259,57,2
6798,2260,53,3
6799,2260,81,1
6800,2260,18,4
6801,2261,110,1
6802,2261,15,4
6803,2261,19,2
6804,2262,79,4
6805,2263,17,1
6806,2264,19,2
6807,2264,101,3
6808,2265,64,4
6809,2265,93,2
6810,2265,73,3
6811,2266,27,2
6812,2267,58,2
6813,2267,72,2
6814,2267,88,2
6815,2268,41,4
6816,2268,9,4
6817,2268,92,4
6818,2269,86,4
6819,2269,18,2
6820,2270,114,2
6821,2270,102,1
6822,2271,105,2
6823,2271,33,2
6824,2271,99,2
6825,2271,112,4
6826,2272,78,1
6827,2272,52,2
6828,2272,64,4
6829,2272,93,1
6830,2272,95,3
6831,2273,4,3
6832,2273,72,4
6833,2274,80,1
6834,2274,48,2
6835,2274,98,3
6836,2275,51,3
6837,2275,15,1
6838,2275,61,1
6839,2276,37,1
6840,2277,115,2
6841,2277,66,3
6842,2277,44,2
6843,2277,10,1
6844,2278,40,1
6845,2278,59,2
6846,2278,41,1
6847,2278,46,1
6848,2279,58,4
6849,2279,15,3
6850,2279,63,1
6851,2280,102,4
6852,2280,117,2
6853,2280,85,4
6854,2280,14,1
6855,2281,55,1
6856,2281,103,4
6857,2281,67,4
6858,2281,15,4
6859,2282,112,1
6860,2282,6,3
6861,2282,93,2
6862,2282,42,3
6863,2283,55,2
6864,2283,42,3
6865,2283,57,2
6866,2284,21,2
6867,2284,50,1
6868,2284,52,4
6869,2285,70,4
6870,2285,105,4
6871,2285,35,4
6872,2286,101,3
6873,2286,66,2
6874,2287,76,2
6875,2287,72,3
6876,2287,104,3
6877,2287,83,1
6878,2288,41,3
6879,2288,17,3
6880,2289,60,4
6881,2289,105,2
6882,2289,25,1
6883,2289,118,4
6884,2289,1,2
6885,2290,118,1
6886,2290,96,3
6887,2290,97,2
6888,2290,15,3
6889,2291,26,1
6890,2291,1,1
6891,2291,100,4
6892,2291,78,1
6893,2292,25,3
6894,2292,38,4
6895,2293,13,4
6896,2293,97,1
6897,2293,80,4
6898,2293,107,1
6899,2294,45,4
6900,2294,99,3
6901,2294,52,1
6902,2294,59,4
6903,2295,79,3
6904,2296,88,4
6905,2296,92,2
6906,2296,47,2
6907,2296,26,2
6908,2297,91,3
6909,2297,2,4
6910,2297,59,2
6911,2297,3,4
6912,2297,47,1
6913,2298,5,1
6914,2298,96,1
6915,2298,90,1
6916,2299,5,2
6917,2299,18,3
6918,2299,52,4
6919,2299,45,3
6920,2299,72,4
6921,2300,92,1
6922,2300,27,2
6923,2300,46,1
6924,2300,63,3
6925,2300,115,4
6926,2301,82,2
6927,2301,50,2
6928,2301,110,1
6929,2301,37,2
6930,2302,19,2
6931,2302,100,3
6932,2302,67,4
6933,2303,116,2
6934,2303,22,3
6935,2303,93,1
6936,2303,64,1
6937,2303,86,1
6938,2304,39,4
6939,2305,36,2
6940,2305,27,4
6941,2305,106,1
6942,2306,116,2
6943,2306,54,4
6944,2306,109,2
6945,2307,76,1
6946,2308,94,1
6947,2309,9,2
6948,2309,43,1
6949,2309,70,2
6950,2310,55,4
6951,2310,12,4
6952,2310,32,2
6953,2310,99,1
6954,2311,87,4
6955,2311,82,1
6956,2312,109,2
6957,2312,1,1
6958,2312,112,1
6959,2312,45,1
6960,2313,56,4
6961,2313,64,3
6962,2313,120,2
6963,2313,26,1
6964,2313,78,1
6965,2314,61,3
6966,2314,53,1
6967,2315,89,4
6968,2315,111,4
6969,2315,13,4
6970,2315,66,2
6971,2316,56,3
6972,2316,70,1
6973,2317,119,2
6974,2317,52,2
6975,2317,23,4
6976,2317,76,4
6977,2318,90,4
6978,2318,89,1
6979,2318,25,4
6980,2318,58,3
6981,2318,83,2
6982,2319,31,1
6983,2319,104,2
6984,2319,41,3
6985,2319,73,3
6986,2319,69,4
6987,2320,49,2
6988,2320,38,3
6989,2320,4,1
6990,2320,71,3
6991,2321,43,2
6992,2321,62,1
6993,2321,71,2
6994,2321,75,3
6995,2322,57,3
6996,2322,11,4
6997,2322,83,1
6998,2322,15,1
6999,2322,108,3
7000,2323,67,4
7001,2323,58,3
7002,2324,76,1
7003,2324,26,1
7004,2325,51,3
7005,2325,107,2
7006,2325,81,1
7007,2325,5,4
7008,2325,64,3
7009,2326,78,1
7010,2326,27,4
7011,2326,106,2
7012,2326,16,1
7013,2327,104,2
7014,2327,34,4
7015,2328,61,3
7016,2328,102,1
7017,2329,51,3
7018,2329,85,4
7019,2329,77,4
7020,2330,101,3
7021,2330,27,3
7022,2330,47,3
7023,2330,83,2
7024,2331,69,2
7025,2331,85,3
7026,2331,106,2
7027,2331,54,3
7028,2331,46,2
7029,2332,81,4
7030,2332,21,2
7031,2332,110,4
7032,2332,54,4
7033,2333,47,3
7034,2333,68,2
7035,2333,61,2
7036,2333,1,4
7037,2334,32,4
7038,2334,112,3
7039,2334,94,1
7040,2335,47,1
7041,2336,7,4
7042,2337,90,4
7043,2338,35,3
7044,2338,82,1
7045,2338,101,2
7046,2339,45,2
7047,2339,15,1
7048,2339,46,3
7049,2339,5,3
7050,2339,87,1
7051,2340,114,2
7052,2340,9,4
7053,2341,110,1
7054,2341,107,1
7055,2341,98,1
7056,2341,43,2
7057,2341,25,2
7058,2342,36,2
7059,2343,71,4
7060,2343,56,2
7061,2344,64,2
7062,2344,29,3
7063,2344,68,3
7064,2345,106,2
7065,2345,117,3
7066,2345,81,1
7067,2345,11,1
7068,2345,75,4
7069,2346,89,1
7070,2346,59,4
7071,2347,26,4
7072,2347,32,1
7073,2347,57,2
7074,2347,33,1
7075,2348,55,2
7076,2348,93,4
7077,2348,98,3
7078,2349,4,1
7079,2349,66,4
7080,2349,33,4
7081,2349,68,2
7082,2350,107,2
7083,2350,56,3
7084,2350,31,1
7085,2350,3,4
7086,2350,102,4
7087,2351,106,2
7088,2351,76,4
7089,2351,70,4
7090,2351,19,2
7091,2351,118,1
7092,2352,68,1
7093,2352,5,3
7094,2352,40,2
7095,2352,65,1
7096,2352,45,2
7097,2353,71,2
7098,2353,23,1
7099,2354,57,2
7100,2354,49,1
7101,2354,60,1
7102,2355,25,2
7103,2355,115,3
7104,2355,11,2
7105,2356,86,4
7106,2356,75,4
7107,2357,88,1
7108,2357,75,4
7109,2358,104,4
7110,2358,9,2
7111,2358,117,2
7112,2359,88,1
7113,2359,79,1
7114,2360,105,2
7115,2360,80,2
7116,2361,116,2
7117,2361,10,4
7118,2361,101,4
7119,2361,42,4
7120,2361,57,1
7121,2362,73,4
7122,2362,66,4
7123,2363,95,3
7124,2363,80,2
7125,2363,108,1
7126,2363,94,3
7127,2363,11,3
7128,2364,100,4
7129,2364,83,2
7130,2365,113,3
7131,2365,8,4
7132,2365,22,4
7133,2366,78,2
7134,2367,81,2
7135,2367,9,2
7136,2367,69,4
7137,2368,58,1
7138,2368,23,1
7139,2369,13,3
7140,2370,31,2
7141,2371,88,1
7142,2371,94,4
7143,2372,69,1
7144,2372,73,4
7145,2373,76,4
7146,2373,91,4
7147,2373,40,2
7148,2373,83,1
7149,2373,63,1
7150,2374,33,1
7151,2375,56,2
7152,2376,108,2
7153,2376,78,4
7154,2376,42,1
7155,2376,14,3
7156,2376,24,1
7157,2377,34,4
7158,2377,120,4
7159,2377,47,2
7160,2378,24,2
7161,2378,59,4
7162,2378,55,4
7163,2378,64,1
7164,2378,11,4
7165,2379,18,4
7166,2380,29,2
7167,2380,4,4
7168,2380,48,1
7169,2380,47,2
7170,2380,64,4
7171,2381,94,2
7172,2381,18,3
7173,2382,23,2
7174,2382,64,1
7175,2382,55,3
7176,2382,27,1
7177,2383,88,3
7178,2384,38,2
7179,2384,66,1
7180,2385,4,3
7181,2385,108,4
7182,2385,33,4
7183,2385,50,4
7184,2386,36,2
7185,2387,74,2
7186,2387,24,1
7187,2387,96,2
7188,2388,36,1
7189,2388,9,3
7190,2389,58,3
7191,2389,22,4
7192,2389,17,1
7193,2389,66,2
7194,2389,21,1
7195,2390,43,3
7196,2390,87,4
7197,2390,58,3
7198,2390,68,4
7199,2391,16,4
7200,2391,15,3
7201,2391,36,4
7202,2391,70,3
7203,2392,64,2
7204,2393,13,2
7205,2393,53,1
7206,2394,58,4
7207,2394,105,1
7208,2394,23,4
7209,2395,10,2
7210,2395,12,1
7211,2395,74,4
7212,2395,108,2
7213,2395,115,1
7214,2396,45,2
7215,2396,25,1
7216,2396,102,4
7217,2396,88,2
7218,2397,103,2
7219,2398,43,1
7220,2398,35,3
7221,2398,75,1
7222,2398,5,2
7223,2398,97,4
7224,2399,100,4
7225,2399,43,2
7226,2399,65,1
7227,2399,29,2
7228,2399,44,4
7229,2400,100,1
7230,2400,115,4
7231,2400,44,3
7232,2401,112,1
7233,2401,54,2
7234,2401,115,2
7235,2401,23,4
7236,2402,77,2
7237,2402,34,3
7238,2402,46,3
7239,2402,13,2
7240,2402,106,1
7241,2403,2,4
7242,2403,115,4
7243,2404,113,4
7244,2404,101,2
7245,2404,75,3
7246,2405,82,3
7247,2405,100,1
7248,2405,115,4
7249,2405,25,4
7250,2406,28,4
7251,2406,80,2
7252,2407,62,2
7253,2408,84,2
7254,2408,22,3
7255,2409,24,2
7256,2409,94,4
7257,2410,115,1
7258,2411,112,1
7259,2411,110,2
7260,2411,35,3
7261,2411,20,2
7262,2411,86,3
7263,2412,16,4
7264,2413,103,4
7265,2413,74,3
7266,2413,37,2
7267,2413,14,1
7268,2413,40,2
7269,2414,108,1
7270,2414,42,2
7271,2414,12,4
7272,2415,41,2
7273,2415,79,1
7274,2415,35,2
7275,2415,24,2
7276,2416,85,2
7277,2416,120,3
7278,2416,55,2
7279,2416,77,2
7280,2416,23,4
7281,2417,81,2
7282,2418,84,2
7283,2418,81,3
7284,2418,110,1
7285,2419,35,2
7286,2419,53,2
7287,2420,14,4
7288,2420,95,4
7289,2420,68,3
7290,2421,100,2
7291,2421,104,3
7292,2421,47,2
7293,2421,37,2
7294,2422,35,1
7295,2422,27,3
7296,2422,44,2
7297,2422,106,3
7298,2423,55,4
7299,2423,104,3
7300,2423,116,3
7301,2423,78,2
7302,2423,112,3
7303,2424,59,2
7304,2424,16,1
7305,2424,103,1
7306,2425,120,3
7307,2425,36,4
7308,2426,56,3
7309,2426,58,4
7310,2426,76,1
7311,2426,69,4
7312,2427,7,4
7313,2427,11,1
7314,2427,109,1
7315,2427,34,1
7316,2427,80,2
7317,2428,44,4
7318,2429,94,3
7319,2429,42,1
7320,2429,1,4
7321,2429,84,1
7322,2430,85,2
7323,2430,38,2
7324,2430,34,3
7325,2430,73,2
7326,2431,74,3
7327,2431,67,3
7328,2431,42,1
7329,2431,3,3
7330,2432,18,3
7331,2433,22,1
7332,2433,116,3
7333,2433,43,1
7334,2433,103,2
7335,2433,58,3
7336,2434,97,3
7337,2434,49,1
7338,2435,83,4
7339,2435,37,1
7340,2435,74,4
7341,2435,32,2
7342,2435,98,3
7343,2436,109,2
7344,2437,84,3
7345,2437,27,2
7346,2437,1,4
7347,2437,98,4
7348,2437,38,3
7349,2438,54,2
7350,2438,19,4
7351,2438,7,2
7352,2439,81,3
7353,2439,77,4
7354,2440,87,2
7355,2441,92,1
7356,2441,108,4
7357,2441,96,2
7358,2441,116,1
7359,2442,114,4
7360,2442,55,2
7361,2442,23,4
7362,2442,87,2
7363,2443,41,4
7364,2443,90,4
7365,2443,6,3
7366,2443,66,4
7367,2443,79,3
7368,2444,37,3
7369,2444,108,2
7370,2445,97,2
7371,2446,37,2
7372,2446,4,1
7373,2446,34,4
7374,2446,112,4
7375,2447,39,1
7376,2447,12,3
7377,2448,76,1
7378,2448,8,3
7379,2448,101,1
7380,2448,5,4
7381,2448,83,3
7382,2449,96,3
7383,2449,38,3
7384,2450,44,2
7385,2450,24,2
7386,2451,60,1
7387,2451,4,1
7388,2451,110,1
7389,2452,11,4
7390,2453,71,1
